Date,price_btc,price_spx,price_tech,ret_btc,ret_spx,ret_tech
,BTC-USD,^GSPC,QQQ,,,
2019-11-06,9360.879883,3076.780029,192.586090,0.001964,0.000702,-0.002248
2019-11-07,9267.561523,3085.179932,193.232040,-0.009969,0.002730,0.003354
2019-11-08,8804.880859,3093.080078,194.003296,-0.049925,0.002561,0.003991
2019-11-11,8757.788086,3087.010010,193.743057,-0.005348,-0.001962,-0.001341
2019-11-12,8815.662109,3091.840088,194.302155,0.006608,0.001565,0.002886
2019-11-13,8808.262695,3094.040039,194.350418,-0.000839,0.000712,0.000248
2019-11-14,8708.094727,3096.629883,194.196106,-0.011372,0.000837,-0.000794
2019-11-15,8491.992188,3120.459961,195.623016,-0.024816,0.007695,0.007348
2019-11-18,8309.286133,3122.030029,195.777222,-0.021515,0.000503,0.000788
2019-11-19,8206.145508,3120.179932,196.066422,-0.012413,-0.000593,0.001477
2019-11-20,8027.268066,3108.459961,194.890289,-0.021798,-0.003756,-0.005999
2019-11-21,7642.750000,3103.540039,194.456436,-0.047901,-0.001583,-0.002226
2019-11-22,7296.577637,3110.290039,194.581757,-0.045294,0.002175,0.000644
2019-11-25,7146.133789,3133.639893,196.885910,-0.020618,0.007507,0.011842
2019-11-26,7218.371094,3140.520020,197.261948,0.010109,0.002196,0.001910
2019-11-27,7531.663574,3153.629883,198.640564,0.043402,0.004174,0.006989
2019-11-29,7761.243652,3140.979980,197.734344,0.030482,-0.004011,-0.004562
2019-12-02,7321.988281,3113.870117,195.709763,-0.056596,-0.008631,-0.010239
2019-12-03,7320.145508,3093.199951,194.176849,-0.000252,-0.006638,-0.007833
2019-12-04,7252.034668,3112.760010,195.160187,-0.009305,0.006324,0.005064
2019-12-05,7448.307617,3117.429932,195.545868,0.027065,0.001500,0.001976
2019-12-06,7546.996582,3145.909912,197.637909,0.013250,0.009136,0.010698
2019-12-09,7400.899414,3135.959961,196.741318,-0.019358,-0.003163,-0.004537
2019-12-10,7278.119629,3132.520020,196.577438,-0.016590,-0.001097,-0.000833
2019-12-11,7217.427246,3141.629883,197.618637,-0.008339,0.002908,0.005297
2019-12-12,7243.134277,3168.570068,199.093719,0.003562,0.008575,0.007464
2019-12-13,7269.684570,3168.800049,199.749268,0.003666,0.000073,0.003293
2019-12-16,6932.480469,3191.449951,201.754547,-0.046385,0.007148,0.010039
2019-12-17,6640.515137,3192.520020,201.870255,-0.042116,0.000335,0.000574
2019-12-18,7276.802734,3191.139893,202.024506,0.095819,-0.000432,0.000764
2019-12-19,7202.844238,3205.370117,203.287491,-0.010164,0.004459,0.006252
2019-12-20,7218.816406,3221.219971,204.106979,0.002217,0.004945,0.004031
2019-12-23,7355.628418,3224.010010,204.646088,0.018952,0.000866,0.002641
2019-12-24,7322.532227,3223.379883,204.752380,-0.004499,-0.000195,0.000519
2019-12-26,7238.966797,3239.909912,206.559113,-0.011412,0.005128,0.008824
2019-12-27,7290.088379,3240.020020,206.385178,0.007062,0.000034,-0.000842
2019-12-30,7292.995117,3221.290039,205.032532,0.000399,-0.005781,-0.006554
2019-12-31,7193.599121,3230.780029,205.419037,-0.013629,0.002946,0.001885
2020-01-02,6985.470215,3257.850098,208.848969,-0.028933,0.008379,0.016697
2020-01-03,7344.884277,3234.850098,206.935913,0.051452,-0.007060,-0.009160
2020-01-06,7769.219238,3246.280029,208.269226,0.057773,0.003533,0.006443
2020-01-07,8163.692383,3237.179932,208.240219,0.050774,-0.002803,-0.000139
2020-01-08,8079.862793,3253.050049,209.805481,-0.010269,0.004902,0.007517
2020-01-09,7879.071289,3274.699951,211.583237,-0.024851,0.006655,0.008473
2020-01-10,8166.554199,3265.350098,211.042175,0.036487,-0.002855,-0.002557
2020-01-13,8144.194336,3288.129883,213.476974,-0.002738,0.006976,0.011537
2020-01-14,8827.764648,3283.149902,212.636368,0.083933,-0.001515,-0.003938
2020-01-15,8807.010742,3289.290039,212.723358,-0.002351,0.001870,0.000409
2020-01-16,8723.786133,3316.810059,214.761932,-0.009450,0.008367,0.009583
2020-01-17,8929.038086,3329.620117,215.824753,0.023528,0.003862,0.004949
2020-01-21,8745.894531,3320.790039,215.728119,-0.020511,-0.002652,-0.000448
2020-01-22,8680.875977,3321.750000,216.298203,-0.007434,0.000289,0.002643
2020-01-23,8406.515625,3325.540039,216.993835,-0.031605,0.001141,0.003216
2020-01-24,8445.434570,3295.469971,215.167740,0.004630,-0.009042,-0.008415
2020-01-27,8909.819336,3243.629883,210.723328,0.054986,-0.015731,-0.020656
2020-01-28,9358.589844,3276.239990,213.960068,0.050368,0.010054,0.015360
2020-01-29,9316.629883,3273.399902,214.307892,-0.004484,-0.000867,0.001626
2020-01-30,9508.993164,3283.659912,215.071121,0.020647,0.003134,0.003561
2020-01-31,9350.529297,3225.520020,211.660538,-0.016665,-0.017706,-0.015858
2020-02-03,9293.521484,3248.919922,214.858597,-0.006097,0.007255,0.015109
2020-02-04,9180.962891,3297.590088,219.776428,-0.012112,0.014980,0.022889
2020-02-05,9613.423828,3334.689941,220.501038,0.047104,0.011251,0.003297
2020-02-06,9729.801758,3345.780029,222.404419,0.012106,0.003326,0.008632
2020-02-07,9795.943359,3327.709961,221.447922,0.006798,-0.005401,-0.004301
2020-02-10,9856.611328,3352.090088,224.124207,0.006193,0.007326,0.012085
2020-02-11,10208.236328,3357.750000,224.162888,0.035674,0.001688,0.000173
2020-02-12,10326.054688,3379.449951,226.346436,0.011541,0.006463,0.009741
2020-02-13,10214.379883,3373.939941,226.056610,-0.010815,-0.001630,-0.001280
2020-02-14,10312.116211,3380.159912,226.703949,0.009569,0.001844,0.002864
2020-02-18,10141.996094,3370.290039,226.790848,-0.016497,-0.002920,0.000383
2020-02-19,9633.386719,3386.149902,228.964737,-0.050149,0.004706,0.009585
2020-02-20,9608.475586,3373.229980,226.839172,-0.002586,-0.003816,-0.009283
2020-02-21,9686.441406,3337.750000,222.481705,0.008114,-0.010518,-0.019210
2020-02-24,9650.174805,3225.889893,213.902023,-0.003744,-0.033514,-0.038564
2020-02-25,9341.705078,3128.209961,208.085663,-0.031965,-0.030280,-0.027192
2020-02-26,8820.522461,3116.389893,209.158112,-0.055791,-0.003779,0.005154
2020-02-27,8784.494141,2978.760010,198.684784,-0.004085,-0.044163,-0.050074
2020-02-28,8672.455078,2954.219971,198.839310,-0.012754,-0.008238,0.000778
2020-03-02,8869.669922,3090.229980,209.100159,0.022740,0.046039,0.051604
2020-03-03,8787.786133,3003.370117,202.394852,-0.009232,-0.028108,-0.032067
2020-03-04,8755.246094,3130.120117,210.839294,-0.003703,0.042203,0.041723
2020-03-05,9078.762695,3023.939941,204.433533,0.036951,-0.033922,-0.030382
2020-03-06,9122.545898,2972.370117,200.984268,0.004823,-0.017054,-0.016872
2020-03-09,7923.644531,2746.560059,187.023056,-0.131422,-0.075970,-0.069464
2020-03-10,7909.729492,2882.229980,197.206512,-0.001756,0.049396,0.054450
2020-03-11,7911.430176,2741.379883,188.617172,0.000215,-0.048868,-0.043555
2020-03-12,4970.788086,2480.639893,171.322601,-0.371695,-0.095113,-0.091691
2020-03-13,5563.707031,2711.020020,185.834625,0.119281,0.092871,0.084706
2020-03-16,5014.479980,2386.129883,163.573883,-0.098716,-0.119841,-0.119788
2020-03-17,5225.629395,2529.189941,175.979599,0.042108,0.059955,0.075842
2020-03-18,5238.438477,2398.100098,170.626984,0.002451,-0.051831,-0.030416
2020-03-19,6191.192871,2409.389893,171.651138,0.181878,0.004708,0.006002
2020-03-20,6198.778320,2304.919922,164.926544,0.001225,-0.043360,-0.039176
2020-03-23,6416.314941,2237.399902,165.045609,0.035093,-0.029294,0.000722
2020-03-24,6734.803711,2447.330078,177.826340,0.049637,0.093828,0.077438
2020-03-25,6681.062988,2475.560059,176.509552,-0.007980,0.011535,-0.007405
2020-03-26,6716.440430,2630.070068,185.804626,0.005295,0.062414,0.052660
2020-03-27,6469.798340,2541.469971,179.414246,-0.036722,-0.033687,-0.034393
2020-03-30,6429.841797,2626.649902,185.940140,-0.006176,0.033516,0.036373
2020-03-31,6438.644531,2584.590088,184.352249,0.001369,-0.016013,-0.008540
2020-04-01,6606.776367,2470.500000,176.519196,0.026113,-0.044142,-0.042490
2020-04-02,6793.624512,2526.899902,180.101685,0.028281,0.022829,0.020295
2020-04-03,6733.387207,2488.649902,177.545547,-0.008867,-0.015137,-0.014193
2020-04-06,7271.781250,2663.679932,190.239090,0.079959,0.070331,0.071495
2020-04-07,7176.414551,2659.409912,190.161667,-0.013115,-0.001603,-0.000407
2020-04-08,7334.098633,2749.979980,194.199219,0.021973,0.034056,0.021232
2020-04-09,7302.089355,2789.820068,194.480011,-0.004364,0.014487,0.001446
2020-04-13,6845.037598,2761.629883,196.581055,-0.062592,-0.010105,0.010803
2020-04-14,6842.427734,2846.060059,205.130600,-0.000381,0.030573,0.043491
2020-04-15,6642.109863,2783.360107,202.777802,-0.029276,-0.022030,-0.011470
2020-04-16,7116.804199,2799.550049,206.476440,0.071467,0.005817,0.018240
2020-04-17,7096.184570,2874.560059,208.451645,-0.002897,0.026794,0.009566
2020-04-20,6881.958496,2823.159912,205.982651,-0.030189,-0.017881,-0.011844
2020-04-21,6880.323242,2736.560059,198.382004,-0.000238,-0.030675,-0.036899
2020-04-22,7117.207520,2799.310059,204.268875,0.034429,0.022930,0.029674
2020-04-23,7429.724609,2797.800049,203.833145,0.043910,-0.000539,-0.002133
2020-04-24,7550.900879,2836.739990,207.047699,0.016310,0.013918,0.015771
2020-04-27,7795.601074,2878.479980,208.713058,0.032407,0.014714,0.008043
2020-04-28,7807.058594,2863.389893,204.782028,0.001470,-0.005242,-0.018835
2020-04-29,8801.038086,2939.510010,212.043808,0.127318,0.026584,0.035461
2020-04-30,8658.553711,2912.429932,211.956665,-0.016189,-0.009212,-0.000411
2020-05-01,8864.766602,2830.709961,205.982651,0.023816,-0.028059,-0.028185
2020-05-04,8912.654297,2842.739990,208.383881,0.005402,0.004250,0.011657
2020-05-05,9003.070312,2868.439941,210.746353,0.010145,0.009041,0.011337
2020-05-06,9268.761719,2848.419922,212.043808,0.029511,-0.006979,0.006156
2020-05-07,9951.518555,2881.189941,214.774200,0.073662,0.011505,0.012877
2020-05-08,9842.666016,2929.800049,217.717636,-0.010938,0.016872,0.013705
2020-05-11,8601.795898,2930.189941,219.663834,-0.126071,0.000133,0.008939
2020-05-12,8804.477539,2870.120117,215.064728,0.023563,-0.020500,-0.020937
2020-05-13,9269.987305,2820.000000,212.373016,0.052872,-0.017463,-0.012516
2020-05-14,9733.721680,2852.500000,214.783936,0.050025,0.011525,0.011352
2020-05-15,9328.197266,2863.699951,216.178207,-0.041662,0.003926,0.006492
2020-05-18,9726.575195,2953.909912,220.206055,0.042707,0.031501,0.018632
2020-05-19,9729.038086,2922.939941,219.654144,0.000253,-0.010484,-0.002506
2020-05-20,9522.981445,2971.610107,224.040237,-0.021180,0.016651,0.019968
2020-05-21,9081.761719,2948.510010,221.600296,-0.046332,-0.007774,-0.010891
2020-05-22,9182.577148,2955.449951,222.365219,0.011101,0.002354,0.003452
2020-05-26,8835.052734,2991.770020,221.764908,-0.037846,0.012289,-0.002700
2020-05-27,9181.017578,3036.129883,222.975174,0.039158,0.014827,0.005457
2020-05-28,9525.750977,3029.729980,222.684769,0.037548,-0.002108,-0.001302
2020-05-29,9439.124023,3044.310059,225.947693,-0.009094,0.004812,0.014653
2020-06-01,10167.268555,3055.729980,226.625427,0.077141,0.003751,0.003000
2020-06-02,9529.803711,3080.820068,228.145630,-0.062698,0.008211,0.006708
2020-06-03,9656.717773,3122.870117,229.171906,0.013318,0.013649,0.004498
2020-06-04,9800.636719,3112.350098,227.564682,0.014904,-0.003369,-0.007013
2020-06-05,9665.533203,3193.929932,232.076660,-0.013785,0.026212,0.019827
2020-06-08,9771.489258,3232.389893,233.877548,0.010962,0.012042,0.007760
2020-06-09,9795.700195,3207.179932,235.571960,0.002478,-0.007799,0.007245
2020-06-10,9870.094727,3190.139893,238.399185,0.007595,-0.005313,0.012002
2020-06-11,9321.781250,3002.100098,226.586716,-0.055553,-0.058944,-0.049549
2020-06-12,9480.843750,3041.310059,228.387680,0.017064,0.013061,0.007948
2020-06-15,9450.702148,3066.590088,231.166473,-0.003179,0.008312,0.012167
2020-06-16,9538.024414,3124.739990,235.136307,0.009240,0.018962,0.017173
2020-06-17,9480.254883,3113.489990,235.881805,-0.006057,-0.003600,0.003170
2020-06-18,9411.840820,3115.340088,236.520874,-0.007216,0.000594,0.002709
2020-06-19,9288.018555,3097.739990,236.482132,-0.013156,-0.005649,-0.000164
2020-06-22,9648.717773,3117.860107,239.318146,0.038835,0.006495,0.011993
2020-06-23,9629.658203,3131.290039,241.354965,-0.001975,0.004307,0.008511
2020-06-24,9313.610352,3050.330078,236.379349,-0.032820,-0.025855,-0.020615
2020-06-25,9264.813477,3083.760010,238.629517,-0.005239,0.010959,0.009519
2020-06-26,9162.917969,3009.050049,232.994263,-0.010998,-0.024227,-0.023615
2020-06-29,9190.854492,3053.239990,235.535461,0.003049,0.014686,0.010907
2020-06-30,9137.993164,3100.290039,240.152298,-0.005752,0.015410,0.019601
2020-07-01,9228.325195,3115.860107,242.955353,0.009885,0.005022,0.011672
2020-07-02,9123.410156,3130.010010,244.604248,-0.011369,0.004541,0.006787
2020-07-06,9375.474609,3179.719971,250.617691,0.027628,0.015882,0.024584
2020-07-07,9252.277344,3145.320068,248.891266,-0.013140,-0.010819,-0.006889
2020-07-08,9428.333008,3169.939941,252.169556,0.019028,0.007827,0.013172
2020-07-09,9277.967773,3152.050049,254.293747,-0.015948,-0.005644,0.008424
2020-07-10,9278.807617,3185.040039,256.029907,0.000091,0.010466,0.006827
2020-07-13,9243.614258,3155.219971,250.763245,-0.003793,-0.009363,-0.020570
2020-07-14,9243.213867,3197.520020,252.538162,-0.000043,0.013406,0.007078
2020-07-15,9192.836914,3226.560059,253.052170,-0.005450,0.009082,0.002035
2020-07-16,9132.227539,3215.570068,251.325729,-0.006593,-0.003406,-0.006822
2020-07-17,9151.392578,3224.729980,251.616791,0.002099,0.002849,0.001158
2020-07-20,9164.231445,3251.840088,258.755310,0.001403,0.008407,0.028371
2020-07-21,9374.887695,3257.300049,256.058990,0.022987,0.001679,-0.010420
2020-07-22,9525.363281,3276.020020,256.960999,0.016051,0.005747,0.003523
2020-07-23,9581.072266,3235.659912,250.249130,0.005848,-0.012320,-0.026120
2020-07-24,9536.892578,3215.629883,247.872864,-0.004611,-0.006190,-0.009496
2020-07-27,10990.873047,3239.409912,252.295715,0.152459,0.007395,0.017843
2020-07-28,10912.823242,3218.439941,249.085220,-0.007101,-0.006473,-0.012725
2020-07-29,11100.467773,3258.439941,251.956207,0.017195,0.012428,0.011526
2020-07-30,11111.213867,3246.219971,253.275330,0.000968,-0.003750,0.005236
2020-07-31,11323.466797,3271.120117,257.795135,0.019103,0.007671,0.017845
2020-08-03,11246.348633,3294.610107,261.277222,-0.006810,0.007181,0.013507
2020-08-04,11205.892578,3306.510010,262.247040,-0.003597,0.003612,0.003712
2020-08-05,11747.022461,3327.770020,262.896912,0.048290,0.006430,0.002478
2020-08-06,11779.773438,3349.159912,266.378876,0.002788,0.006428,0.013245
2020-08-07,11601.472656,3351.280029,263.304260,-0.015136,0.000633,-0.011542
2020-08-10,11878.111328,3360.469971,262.179199,0.023845,0.002742,-0.004273
2020-08-11,11410.525391,3333.689941,257.213104,-0.039365,-0.007969,-0.018942
2020-08-12,11584.934570,3380.350098,263.682495,0.015285,0.013997,0.025152
2020-08-13,11784.137695,3373.429932,264.283905,0.017195,-0.002047,0.002281
2020-08-14,11768.871094,3372.850098,263.973511,-0.001296,-0.000172,-0.001174
2020-08-17,12254.402344,3381.989990,267.038483,0.041256,0.002710,0.011611
2020-08-18,11991.233398,3389.780029,269.608826,-0.021475,0.002303,0.009625
2020-08-19,11758.283203,3374.850098,267.795013,-0.019427,-0.004404,-0.006728
2020-08-20,11878.372070,3385.510010,271.509796,0.010213,0.003159,0.013872
2020-08-21,11592.489258,3397.159912,273.391510,-0.024068,0.003441,0.006931
2020-08-24,11774.595703,3431.280029,275.098480,0.015709,0.010044,0.006244
2020-08-25,11366.134766,3443.620117,277.261444,-0.034690,0.003596,0.007863
2020-08-26,11488.363281,3478.729980,283.177948,0.010754,0.010196,0.021339
2020-08-27,11323.397461,3484.550049,282.295319,-0.014359,0.001673,-0.003117
2020-08-28,11542.500000,3508.010010,283.730804,0.019350,0.006733,0.005085
2020-08-31,11680.820312,3500.310059,286.010132,0.011984,-0.002195,0.008033
2020-09-01,11970.478516,3526.649902,290.898499,0.024798,0.007525,0.017092
2020-09-02,11414.034180,3580.840088,293.653046,-0.046485,0.015366,0.009469
2020-09-03,10245.296875,3455.060059,278.764801,-0.102395,-0.035126,-0.050700
2020-09-04,10511.813477,3426.959961,275.049957,0.026014,-0.008133,-0.013326
2020-09-08,10131.516602,3331.840088,261.829987,-0.036178,-0.027756,-0.048064
2020-09-09,10242.347656,3398.959961,269.521454,0.010939,0.020145,0.029376
2020-09-10,10363.138672,3339.189941,264.148102,0.011793,-0.017585,-0.019937
2020-09-11,10400.915039,3340.969971,262.315033,0.003645,0.000533,-0.006940
2020-09-14,10680.837891,3383.540039,266.883270,0.026913,0.012742,0.017415
2020-09-15,10796.951172,3401.199951,270.665863,0.010871,0.005219,0.014173
2020-09-16,10974.905273,3385.489990,266.349792,0.016482,-0.004619,-0.015946
2020-09-17,10948.990234,3357.010010,262.188751,-0.002361,-0.008412,-0.015622
2020-09-18,10944.585938,3319.469971,258.842743,-0.000402,-0.011183,-0.012762
2020-09-21,10462.259766,3281.060059,259.463348,-0.044070,-0.011571,0.002398
2020-09-22,10538.459961,3315.570068,264.283905,0.007283,0.010518,0.018579
2020-09-23,10246.186523,3236.919922,256.214172,-0.027734,-0.023721,-0.030534
2020-09-24,10760.066406,3246.590088,257.407196,0.050153,0.002987,0.004656
2020-09-25,10692.716797,3298.459961,263.391449,-0.006259,0.015977,0.023248
2020-09-28,10709.652344,3351.600098,268.861908,0.001584,0.016111,0.020769
2020-09-29,10844.640625,3335.469971,267.649536,0.012604,-0.004813,-0.004509
2020-09-30,10784.491211,3363.000000,269.482666,-0.005546,0.008254,0.006849
2020-10-01,10619.452148,3380.800049,273.760071,-0.015303,0.005293,0.015873
2020-10-02,10575.974609,3348.419922,266.058838,-0.004094,-0.009578,-0.028131
2020-10-05,10793.339844,3408.600098,271.732819,0.020553,0.017973,0.021326
2020-10-06,10604.406250,3360.969971,266.883270,-0.017505,-0.013974,-0.017847
2020-10-07,10668.968750,3419.439941,271.500122,0.006088,0.017397,0.017299
2020-10-08,10915.685547,3446.830078,272.945312,0.023125,0.008010,0.005323
2020-10-09,11064.458008,3477.139893,277.115936,0.013629,0.008794,0.015280
2020-10-12,11555.363281,3534.219971,285.670532,0.044368,0.016416,0.030870
2020-10-13,11425.899414,3511.929932,285.660950,-0.011204,-0.006307,-0.000034
2020-10-14,11429.506836,3488.669922,283.274933,0.000316,-0.006623,-0.008353
2020-10-15,11495.349609,3483.340088,281.373871,0.005761,-0.001528,-0.006711
2020-10-16,11322.123047,3483.810059,279.831818,-0.015069,0.000135,-0.005480
2020-10-19,11742.037109,3426.919922,275.263306,0.037088,-0.016330,-0.016326
2020-10-20,11916.334961,3443.120117,275.855011,0.014844,0.004727,0.002150
2020-10-21,12823.689453,3435.560059,275.641693,0.076144,-0.002196,-0.000773
2020-10-22,12965.891602,3453.489990,275.631958,0.011089,0.005219,-0.000035
2020-10-23,12931.539062,3465.389893,276.175171,-0.002649,0.003446,0.001971
2020-10-26,13075.248047,3400.969971,272.033539,0.011113,-0.018590,-0.014996
2020-10-27,13654.218750,3390.679932,274.157715,0.044280,-0.003026,0.007809
2020-10-28,13271.285156,3271.030029,263.469116,-0.028045,-0.035288,-0.038987
2020-10-29,13437.882812,3310.110107,268.076294,0.012553,0.011947,0.017487
2020-10-30,13546.522461,3269.959961,261.277222,0.008085,-0.012130,-0.025362
2020-11-02,13550.489258,3310.239990,261.859131,0.000293,0.012318,0.002227
2020-11-03,13950.300781,3369.159912,266.388702,0.029505,0.017799,0.017298
2020-11-04,14133.707031,3443.439941,278.279816,0.013147,0.022047,0.044638
2020-11-05,15579.848633,3510.449951,285.534821,0.102319,0.019460,0.026071
2020-11-06,15565.880859,3509.439941,285.748138,-0.000897,-0.000288,0.000747
2020-11-09,15332.315430,3550.500000,279.909332,-0.015005,0.011700,-0.020433
2020-11-10,15290.902344,3545.530029,274.894775,-0.002701,-0.001400,-0.017915
2020-11-11,15701.339844,3572.659912,281.044098,0.026842,0.007652,0.022370
2020-11-12,16276.343750,3537.010010,279.725037,0.036621,-0.009979,-0.004693
2020-11-13,16317.808594,3585.149902,282.178955,0.002548,0.013610,0.008773
