Date,price_btc,price_spx,price_tech,price_gold,ret_btc,ret_spx,ret_tech,ret_gold
,BTC-USD,^GSPC,QQQ,GC=F,,,,
2019-06-17,9320.352539,2889.669922,176.394928,1338.699951,0.072065,0.000932,0.006023,-0.001045
2019-06-18,9081.762695,2917.750000,178.958145,1346.599976,-0.025599,0.009717,0.014531,0.005901
2019-06-19,9273.521484,2926.459961,179.630219,1344.599976,0.021115,0.002985,0.003755,-0.001485
2019-06-20,9527.160156,2954.179932,181.300659,1392.900024,0.027351,0.009472,0.009299,0.035922
2019-06-21,10144.556641,2950.459961,181.031845,1396.199951,0.064804,-0.001259,-0.001483,0.002369
2019-06-24,11011.102539,2945.350098,181.037613,1414.300049,0.085420,-0.001732,0.000032,0.012964
2019-06-25,11790.916992,2917.379883,177.929871,1414.900024,0.070821,-0.009496,-0.017166,0.000424
2019-06-26,13016.231445,2913.780029,178.757309,1411.599976,0.103920,-0.001234,0.004650,-0.002332
2019-06-27,11182.806641,2924.919922,179.440414,1408.400024,-0.140857,0.003823,0.003821,-0.002267
2019-06-28,12407.332031,2941.760010,179.671341,1409.699951,0.109501,0.005757,0.001287,0.000923
2019-07-01,10583.134766,2964.330078,182.095978,1385.599976,-0.147026,0.007672,0.013495,-0.017096
2019-07-02,10801.677734,2973.010010,182.817566,1404.599976,0.020650,0.002928,0.003963,0.013712
2019-07-03,11961.269531,2995.820068,184.193466,1417.699951,0.107353,0.007672,0.007526,0.009326
2019-07-05,10978.459961,2990.409912,183.818207,1396.699951,-0.082166,-0.001806,-0.002037,-0.014813
2019-07-08,12285.958008,2975.949951,182.528946,1397.000000,0.119097,-0.004835,-0.007014,0.000215
2019-07-09,12573.812500,2979.629883,183.442947,1397.500000,0.023430,0.001237,0.005007,0.000358
2019-07-10,12156.512695,2993.070068,185.271057,1410.099976,-0.033188,0.004511,0.009966,0.009016
2019-07-11,11358.662109,2999.909912,185.136353,1404.300049,-0.065632,0.002285,-0.000727,-0.004113
2019-07-12,11815.986328,3013.770020,186.204330,1409.900024,0.040262,0.004620,0.005769,0.003988
2019-07-15,10895.089844,3014.300049,186.800842,1411.400024,-0.077936,0.000176,0.003204,0.001064
2019-07-16,9477.641602,3004.040039,185.838730,1409.199951,-0.130100,-0.003404,-0.005150,-0.001559
2019-07-17,9693.802734,2984.419922,184.924698,1421.300049,0.022807,-0.006531,-0.004918,0.008587
2019-07-18,10666.482422,2995.110107,185.136353,1426.099976,0.100340,0.003582,0.001145,0.003377
2019-07-19,10530.732422,2976.610107,183.779678,1425.099976,-0.012727,-0.006177,-0.007328,-0.000701
2019-07-22,10343.106445,2985.030029,185.242203,1425.300049,-0.017817,0.002829,0.007958,0.000140
2019-07-23,9900.767578,3005.469971,186.454498,1420.099976,-0.042767,0.006847,0.006544,-0.003648
2019-07-24,9811.925781,3019.560059,187.763046,1422.800049,-0.008973,0.004688,0.007018,0.001901
2019-07-25,9911.841797,3003.669922,185.983078,1413.900024,0.010183,-0.005262,-0.009480,-0.006255
2019-07-26,9870.303711,3025.860107,187.897690,1418.500000,-0.004191,0.007388,0.010295,0.003253
2019-07-29,9519.145508,3020.969971,187.253082,1419.599976,-0.035577,-0.001616,-0.003431,0.000775
2019-07-30,9607.423828,3013.179932,186.444855,1429.699951,0.009274,-0.002579,-0.004316,0.007115
2019-07-31,10085.627930,2980.379883,183.866348,1426.099976,0.049774,-0.010886,-0.013830,-0.002518
2019-08-01,10399.668945,2953.560059,182.952255,1420.900024,0.031137,-0.008999,-0.004972,-0.003646
2019-08-02,10518.174805,2932.050049,180.258286,1445.599976,0.011395,-0.007283,-0.014725,0.017383
2019-08-05,11805.653320,2844.739990,173.888840,1464.599976,0.122405,-0.029778,-0.035335,0.013143
2019-08-06,11478.168945,2881.770020,176.323090,1472.400024,-0.027740,0.013017,0.013999,0.005326
2019-08-07,11941.968750,2883.979980,177.275604,1507.300049,0.040407,0.000767,0.005402,0.023703
2019-08-08,11966.407227,2938.090088,181.133835,1497.699951,0.002046,0.018762,0.021764,-0.006369
2019-08-09,11862.936523,2918.649902,179.430862,1496.599976,-0.008647,-0.006617,-0.009402,-0.000734
2019-08-12,11382.616211,2882.699951,177.371841,1505.300049,-0.040489,-0.012317,-0.011475,0.005813
2019-08-13,10895.830078,2926.320068,181.258911,1502.199951,-0.042766,0.015132,0.021915,-0.002059
2019-08-14,10051.704102,2840.600098,175.842010,1515.900024,-0.077472,-0.029293,-0.029885,0.009120
2019-08-15,10311.545898,2847.600098,175.639954,1519.599976,0.025851,0.002464,-0.001149,0.002441
2019-08-16,10374.338867,2888.679932,178.459076,1512.500000,0.006090,0.014426,0.016051,-0.004672
2019-08-19,10916.053711,2923.649902,181.297394,1500.400024,0.052217,0.012106,0.015905,-0.008000
2019-08-20,10763.232422,2900.510010,179.892654,1504.599976,-0.014000,-0.007915,-0.007748,0.002799
2019-08-21,10138.049805,2924.429932,181.489777,1504.599976,-0.058085,0.008247,0.008878,0.000000
2019-08-22,10131.055664,2922.949951,180.902908,1497.300049,-0.000690,-0.000506,-0.003234,-0.004852
2019-08-23,10407.964844,2847.110107,175.178116,1526.599976,0.027333,-0.025946,-0.031646,0.019569
2019-08-26,10370.820312,2878.379883,177.824036,1526.300049,-0.003569,0.010983,0.015104,-0.000196
2019-08-27,10185.500000,2869.159912,177.448807,1541.000000,-0.017869,-0.003203,-0.002110,0.009631
2019-08-28,9754.422852,2887.939941,178.083832,1537.800049,-0.042323,0.006545,0.003579,-0.002077
2019-08-29,9510.200195,2924.580078,180.806671,1526.500000,-0.025037,0.012687,0.015290,-0.007348
2019-08-30,9598.173828,2926.459961,180.373764,1519.099976,0.009250,0.000643,-0.002394,-0.004848
2019-09-03,10623.540039,2906.270020,178.622574,1545.900024,0.106829,-0.006899,-0.009709,0.017642
2019-09-04,10594.493164,2937.780029,181.201172,1550.300049,-0.002734,0.010842,0.014436,0.002846
2019-09-05,10575.533203,2976.000000,184.520615,1515.400024,-0.001790,0.013010,0.018319,-0.022512
2019-09-06,10353.302734,2978.709961,184.337769,1506.199951,-0.021014,0.000911,-0.000991,-0.006071
2019-09-09,10334.974609,2978.429932,183.952942,1502.199951,-0.001770,-0.000094,-0.002088,-0.002656
2019-09-10,10115.975586,2979.389893,183.423691,1490.300049,-0.021190,0.000322,-0.002877,-0.007922
2019-09-11,10178.372070,3000.929932,185.145981,1494.400024,0.006168,0.007230,0.009390,0.002751
2019-09-12,10410.126953,3009.570068,185.915695,1498.699951,0.022769,0.002879,0.004157,0.002877
2019-09-13,10360.546875,3007.389893,185.251816,1490.900024,-0.004763,-0.000724,-0.003571,-0.005204
2019-09-16,10276.793945,2997.959961,184.424377,1503.099976,-0.008084,-0.003136,-0.004467,0.008183
2019-09-17,10241.272461,3005.699951,185.309525,1505.099976,-0.003456,0.002582,0.004800,0.001331
2019-09-18,10198.248047,3006.729980,185.232574,1507.500000,-0.004201,0.000343,-0.000415,0.001595
2019-09-19,10266.415039,3006.790039,185.540436,1498.400024,0.006684,0.000020,0.001662,-0.006036
2019-09-20,10181.641602,2992.070068,183.577698,1507.300049,-0.008257,-0.004896,-0.010578,0.005940
2019-09-23,9729.324219,2991.780029,183.658661,1523.699951,-0.044425,-0.000097,0.000441,0.010880
2019-09-24,8620.566406,2966.600098,181.219513,1532.099976,-0.113960,-0.008416,-0.013281,0.005513
2019-09-25,8486.993164,2984.870117,183.253693,1504.599976,-0.015495,0.006159,0.011225,-0.017949
2019-09-26,8118.967773,2977.620117,182.578903,1507.500000,-0.043363,-0.002429,-0.003682,0.001927
2019-09-27,8251.845703,2961.790039,180.313248,1499.099976,0.016366,-0.005316,-0.012409,-0.005572
2019-09-30,8293.868164,2976.739990,182.029358,1465.699951,0.005092,0.005048,0.009517,-0.022280
2019-10-01,8343.276367,2940.250000,180.544693,1482.000000,0.005957,-0.012258,-0.008156,0.011121
2019-10-02,8393.041992,2887.610107,177.440277,1501.000000,0.005965,-0.017903,-0.017195,0.012821
2019-10-03,8259.992188,2910.629883,179.387787,1507.099976,-0.015852,0.007972,0.010976,0.004064
2019-10-04,8205.939453,2952.010010,182.029358,1506.199951,-0.006544,0.014217,0.014725,-0.000597
2019-10-07,8245.623047,2938.790039,181.479797,1497.699951,0.004836,-0.004478,-0.003019,-0.005643
2019-10-08,8228.783203,2893.060059,178.761108,1497.199951,-0.002042,-0.015561,-0.014981,-0.000334
2019-10-09,8595.740234,2919.399902,180.506119,1506.099976,0.044594,0.009104,0.009762,0.005944
2019-10-10,8586.473633,2938.129883,181.904068,1494.800049,-0.001078,0.006416,0.007745,-0.007503
2019-10-11,8321.756836,2970.270020,184.246780,1482.699951,-0.030830,0.010939,0.012879,-0.008095
2019-10-14,8374.686523,2966.149902,184.227448,1491.699951,0.006360,-0.001387,-0.000105,0.006070
2019-10-15,8205.369141,2995.679932,186.570190,1477.599976,-0.020218,0.009956,0.012717,-0.009452
2019-10-16,8047.526855,2989.689941,186.107452,1488.000000,-0.019236,-0.002000,-0.002480,0.007038
2019-10-17,8103.911133,2997.949951,186.599091,1492.300049,0.007006,0.002763,0.002642,0.002890
2019-10-18,7973.207520,2986.199951,184.805908,1488.199951,-0.016128,-0.003919,-0.009610,-0.002748
2019-10-21,8243.720703,3006.719971,186.444870,1482.400024,0.033928,0.006872,0.008869,-0.003897
2019-10-22,8078.203125,2995.989990,184.960190,1481.699951,-0.020078,-0.003569,-0.007963,-0.000472
2019-10-23,7514.671875,3004.520020,185.316895,1489.900024,-0.069759,0.002847,0.001929,0.005534
2019-10-24,7493.488770,3010.290039,187.119705,1498.900024,-0.002819,0.001920,0.009728,0.006041
2019-10-25,8660.700195,3022.550049,188.614029,1499.500000,0.155763,0.004073,0.007986,0.000400
2019-10-28,9256.148438,3039.419922,190.474747,1490.000000,0.068753,0.005581,0.009865,-0.006335
2019-10-29,9427.687500,3036.889893,188.999695,1487.000000,0.018532,-0.000832,-0.007744,-0.002013
2019-10-30,9205.726562,3046.770020,189.915573,1493.199951,-0.023544,0.003253,0.004846,0.004169
2019-10-31,9199.584961,3037.560059,190.002335,1511.400024,-0.000667,-0.003023,0.000457,0.012189
2019-11-01,9261.104492,3066.909912,191.728073,1508.000000,0.006687,0.009662,0.009083,-0.002250
2019-11-04,9412.612305,3078.270020,192.913940,1508.000000,0.016360,0.003704,0.006185,0.000000
2019-11-05,9342.527344,3074.620117,193.019958,1480.800049,-0.007446,-0.001186,0.000550,-0.018037
2019-11-06,9360.879883,3076.780029,192.586105,1490.199951,0.001964,0.000702,-0.002248,0.006348
2019-11-07,9267.561523,3085.179932,193.232040,1464.199951,-0.009969,0.002730,0.003354,-0.017447
2019-11-08,8804.880859,3093.080078,194.003281,1461.300049,-0.049925,0.002561,0.003991,-0.001981
2019-11-11,8757.788086,3087.010010,193.742966,1455.500000,-0.005348,-0.001962,-0.001342,-0.003969
2019-11-12,8815.662109,3091.840088,194.302170,1452.099976,0.006608,0.001565,0.002886,-0.002336
2019-11-13,8808.262695,3094.040039,194.350372,1461.699951,-0.000839,0.000712,0.000248,0.006611
2019-11-14,8708.094727,3096.629883,194.196121,1471.800049,-0.011372,0.000837,-0.000794,0.006910
2019-11-15,8491.992188,3120.459961,195.622971,1467.300049,-0.024816,0.007695,0.007347,-0.003057
2019-11-18,8309.286133,3122.030029,195.777237,1470.900024,-0.021515,0.000503,0.000789,0.002453
2019-11-19,8206.145508,3120.179932,196.066437,1473.300049,-0.012413,-0.000593,0.001477,0.001632
2019-11-20,8027.268066,3108.459961,194.890289,1473.300049,-0.021798,-0.003756,-0.005999,0.000000
2019-11-21,7642.750000,3103.540039,194.456421,1463.099976,-0.047901,-0.001583,-0.002226,-0.006923
2019-11-22,7296.577637,3110.290039,194.581757,1463.099976,-0.045294,0.002175,0.000645,0.000000
2019-11-25,7146.133789,3133.639893,196.885956,1456.599976,-0.020618,0.007507,0.011842,-0.004443
2019-11-26,7218.371094,3140.520020,197.261917,1459.800049,0.010109,0.002196,0.001910,0.002197
2019-11-27,7531.663574,3153.629883,198.640579,1453.400024,0.043402,0.004174,0.006989,-0.004384
2019-11-29,7761.243652,3140.979980,197.734344,1465.599976,0.030482,-0.004011,-0.004562,0.008394
2019-12-02,7321.988281,3113.870117,195.709717,1462.300049,-0.056596,-0.008631,-0.010239,-0.002252
2019-12-03,7320.145508,3093.199951,194.176819,1478.199951,-0.000252,-0.006638,-0.007833,0.010873
2019-12-04,7252.034668,3112.760010,195.160233,1474.000000,-0.009305,0.006324,0.005065,-0.002841
2019-12-05,7448.307617,3117.429932,195.545792,1476.900024,0.027065,0.001500,0.001976,0.001967
2019-12-06,7546.996582,3145.909912,197.637939,1459.099976,0.013250,0.009136,0.010699,-0.012052
2019-12-09,7400.899414,3135.959961,196.741394,1459.300049,-0.019358,-0.003163,-0.004536,0.000137
2019-12-10,7278.119629,3132.520020,196.577484,1462.599976,-0.016590,-0.001097,-0.000833,0.002261
2019-12-11,7217.427246,3141.629883,197.618622,1469.400024,-0.008339,0.002908,0.005296,0.004649
2019-12-12,7243.134277,3168.570068,199.093689,1466.699951,0.003562,0.008575,0.007464,-0.001838
2019-12-13,7269.684570,3168.800049,199.749298,1475.599976,0.003666,0.000073,0.003293,0.006068
2019-12-16,6932.480469,3191.449951,201.754578,1475.000000,-0.046385,0.007148,0.010039,-0.000407
2019-12-17,6640.515137,3192.520020,201.870300,1474.599976,-0.042116,0.000335,0.000574,-0.000271
2019-12-18,7276.802734,3191.139893,202.024506,1472.599976,0.095819,-0.000432,0.000764,-0.001356
2019-12-19,7202.844238,3205.370117,203.287460,1478.199951,-0.010164,0.004459,0.006251,0.003803
2019-12-20,7218.816406,3221.219971,204.106964,1474.699951,0.002217,0.004945,0.004031,-0.002368
2019-12-23,7355.628418,3224.010010,204.646118,1482.500000,0.018952,0.000866,0.002642,0.005289
2019-12-24,7322.532227,3223.379883,204.752365,1499.099976,-0.004499,-0.000195,0.000519,0.011197
2019-12-26,7238.966797,3239.909912,206.559097,1509.300049,-0.011412,0.005128,0.008824,0.006804
2019-12-27,7290.088379,3240.020020,206.385178,1513.800049,0.007062,0.000034,-0.000842,0.002982
2019-12-30,7292.995117,3221.290039,205.032578,1514.500000,0.000399,-0.005781,-0.006554,0.000462
2019-12-31,7193.599121,3230.780029,205.418991,1519.500000,-0.013629,0.002946,0.001885,0.003301
2020-01-02,6985.470215,3257.850098,208.848923,1524.500000,-0.028933,0.008379,0.016697,0.003291
2020-01-03,7344.884277,3234.850098,206.935913,1549.199951,0.051452,-0.007060,-0.009160,0.016202
2020-01-06,7769.219238,3246.280029,208.269226,1566.199951,0.057773,0.003533,0.006443,0.010973
2020-01-07,8163.692383,3237.179932,208.240250,1571.800049,0.050774,-0.002803,-0.000139,0.003576
2020-01-08,8079.862793,3253.050049,209.805466,1557.400024,-0.010269,0.004902,0.007516,-0.009161
2020-01-09,7879.071289,3274.699951,211.583267,1551.699951,-0.024851,0.006655,0.008474,-0.003660
2020-01-10,8166.554199,3265.350098,211.042175,1557.500000,0.036487,-0.002855,-0.002557,0.003738
2020-01-13,8144.194336,3288.129883,213.476944,1548.400024,-0.002738,0.006976,0.011537,-0.005843
2020-01-14,8827.764648,3283.149902,212.636353,1542.400024,0.083933,-0.001515,-0.003938,-0.003875
2020-01-15,8807.010742,3289.290039,212.723328,1552.099976,-0.002351,0.001870,0.000409,0.006289
2020-01-16,8723.786133,3316.810059,214.761963,1549.000000,-0.009450,0.008367,0.009584,-0.001997
2020-01-17,8929.038086,3329.620117,215.824738,1558.800049,0.023528,0.003862,0.004949,0.006327
2020-01-21,8745.894531,3320.790039,215.728134,1556.400024,-0.020511,-0.002652,-0.000448,-0.001540
2020-01-22,8680.875977,3321.750000,216.298203,1555.300049,-0.007434,0.000289,0.002643,-0.000707
2020-01-23,8406.515625,3325.540039,216.993835,1564.599976,-0.031605,0.001141,0.003216,0.005980
2020-01-24,8445.434570,3295.469971,215.167755,1571.099976,0.004630,-0.009042,-0.008415,0.004154
2020-01-27,8909.819336,3243.629883,210.723297,1576.800049,0.054986,-0.015731,-0.020656,0.003628
2020-01-28,9358.589844,3276.239990,213.960037,1569.199951,0.050368,0.010054,0.015360,-0.004820
2020-01-29,9316.629883,3273.399902,214.307861,1569.800049,-0.004484,-0.000867,0.001626,0.000382
2020-01-30,9508.993164,3283.659912,215.071136,1583.500000,0.020647,0.003134,0.003562,0.008727
2020-01-31,9350.529297,3225.520020,211.660507,1582.900024,-0.016665,-0.017706,-0.015858,-0.000379
2020-02-03,9293.521484,3248.919922,214.858551,1577.199951,-0.006097,0.007255,0.015109,-0.003601
2020-02-04,9180.962891,3297.590088,219.776398,1550.400024,-0.012112,0.014980,0.022889,-0.016992
2020-02-05,9613.423828,3334.689941,220.501053,1557.800049,0.047104,0.011251,0.003297,0.004773
2020-02-06,9729.801758,3345.780029,222.404434,1565.099976,0.012106,0.003326,0.008632,0.004686
2020-02-07,9795.943359,3327.709961,221.447906,1568.599976,0.006798,-0.005401,-0.004301,0.002236
2020-02-10,9856.611328,3352.090088,224.124191,1574.699951,0.006193,0.007326,0.012085,0.003889
2020-02-11,10208.236328,3357.750000,224.162872,1565.599976,0.035674,0.001688,0.000173,-0.005779
2020-02-12,10326.054688,3379.449951,226.346451,1567.400024,0.011541,0.006463,0.009741,0.001150
2020-02-13,10214.379883,3373.939941,226.056549,1575.099976,-0.010815,-0.001630,-0.001281,0.004913
2020-02-14,10312.116211,3380.159912,226.703888,1582.699951,0.009569,0.001844,0.002864,0.004825
2020-02-18,10141.996094,3370.290039,226.790863,1600.000000,-0.016497,-0.002920,0.000384,0.010931
2020-02-19,9633.386719,3386.149902,228.964752,1607.500000,-0.050149,0.004706,0.009585,0.004687
2020-02-20,9608.475586,3373.229980,226.839172,1616.599976,-0.002586,-0.003816,-0.009283,0.005661
2020-02-21,9686.441406,3337.750000,222.481720,1644.599976,0.008114,-0.010518,-0.019209,0.017320
2020-02-24,9650.174805,3225.889893,213.902069,1672.400024,-0.003744,-0.033514,-0.038563,0.016904
2020-02-25,9341.705078,3128.209961,208.085693,1646.900024,-0.031965,-0.030280,-0.027192,-0.015248
2020-02-26,8820.522461,3116.389893,209.158112,1640.000000,-0.055791,-0.003779,0.005154,-0.004190
2020-02-27,8784.494141,2978.760010,198.684753,1640.000000,-0.004085,-0.044163,-0.050074,0.000000
2020-02-28,8672.455078,2954.219971,198.839371,1564.099976,-0.012754,-0.008238,0.000778,-0.046281
2020-03-02,8869.669922,3090.229980,209.100174,1592.300049,0.022740,0.046039,0.051603,0.018030
2020-03-03,8787.786133,3003.370117,202.394913,1642.099976,-0.009232,-0.028108,-0.032067,0.031275
2020-03-04,8755.246094,3130.120117,210.839294,1641.099976,-0.003703,0.042203,0.041722,-0.000609
2020-03-05,9078.762695,3023.939941,204.433517,1666.400024,0.036951,-0.033922,-0.030382,0.015417
2020-03-06,9122.545898,2972.370117,200.984253,1670.800049,0.004823,-0.017054,-0.016872,0.002640
2020-03-09,7923.644531,2746.560059,187.023010,1674.500000,-0.131422,-0.075970,-0.069464,0.002214
2020-03-10,7909.729492,2882.229980,197.206497,1659.099976,-0.001756,0.049396,0.054450,-0.009197
2020-03-11,7911.430176,2741.379883,188.617188,1641.400024,0.000215,-0.048868,-0.043555,-0.010668
2020-03-12,4970.788086,2480.639893,171.322632,1589.300049,-0.371695,-0.095113,-0.091691,-0.031741
2020-03-13,5563.707031,2711.020020,185.834579,1515.699951,0.119281,0.092871,0.084705,-0.046310
2020-03-16,5014.479980,2386.129883,163.573853,1485.900024,-0.098716,-0.119841,-0.119788,-0.019661
2020-03-17,5225.629395,2529.189941,175.979599,1524.900024,0.042108,0.059955,0.075842,0.026247
2020-03-18,5238.438477,2398.100098,170.626984,1477.300049,0.002451,-0.051831,-0.030416,-0.031215
2020-03-19,6191.192871,2409.389893,171.651108,1478.599976,0.181878,0.004708,0.006002,0.000880
2020-03-20,6198.778320,2304.919922,164.926498,1484.000000,0.001225,-0.043360,-0.039176,0.003652
2020-03-23,6416.314941,2237.399902,165.045578,1567.000000,0.035093,-0.029294,0.000722,0.055930
2020-03-24,6734.803711,2447.330078,177.826340,1660.199951,0.049637,0.093828,0.077438,0.059477
2020-03-25,6681.062988,2475.560059,176.509552,1632.300049,-0.007980,0.011535,-0.007405,-0.016805
2020-03-26,6716.440430,2630.070068,185.804611,1650.099976,0.005295,0.062414,0.052660,0.010905
2020-03-27,6469.798340,2541.469971,179.414261,1623.900024,-0.036722,-0.033687,-0.034393,-0.015878
2020-03-30,6429.841797,2626.649902,185.940140,1622.000000,-0.006176,0.033516,0.036373,-0.001170
2020-03-31,6438.644531,2584.590088,184.352249,1583.400024,0.001369,-0.016013,-0.008540,-0.023798
2020-04-01,6606.776367,2470.500000,176.519196,1578.199951,0.026113,-0.044142,-0.042490,-0.003284
